device_id,device_fingerprint,device_type,operating_system,browser,first_seen,last_seen,associated_customers_count,device_risk_score,is_blacklisted,created_at
DEV01154,66256fc2902846f8a3ed0ae32e9c9f84,Laptop,MacOS,Firefox,2026-01-15 12:00:00,2026-06-08 12:00:00,1,38.23,False,2026-06-08 12:00:00
DEV01155,de700ab00363463baefffb2f8f0cb3cb,Tablet,Windows,Firefox,2025-10-26 12:00:00,2026-06-08 12:00:00,1,29.02,False,2026-06-08 12:00:00
DEV01156,866d23a3ffbf437d90c5fa0bb14eea59,Laptop,iOS,Safari,2025-09-26 12:00:00,2026-06-08 12:00:00,1,16.76,False,2026-06-08 12:00:00
DEV01157,92d68a87a4f84258a2bab0278b4479dd,Mobile,Windows,Edge,2026-04-27 12:00:00,2026-06-08 12:00:00,1,4.28,False,2026-06-08 12:00:00
DEV01158,dabb1b1812fc4349b9ca37f7e57ea9f2,Mobile,Windows,Safari,2026-05-06 12:00:00,2026-06-08 12:00:00,1,14.64,False,2026-06-08 12:00:00
DEV01159,9a5b4eeeb409430f891f029a3b9fac62,Tablet,iOS,Firefox,2025-08-31 12:00:00,2026-06-08 12:00:00,1,33.81,False,2026-06-08 12:00:00
DEV01160,376729cc159445a59231231ff466d477,Laptop,iOS,Firefox,2025-07-28 12:00:00,2026-06-08 12:00:00,1,38.44,False,2026-06-08 12:00:00
DEV01161,7d19eff332344f5ba31ba425f718b5b0,Mobile,MacOS,Edge,2025-08-09 12:00:00,2026-06-08 12:00:00,1,6.76,False,2026-06-08 12:00:00
DEV01162,90e75681a64749aaab5ac0d3d2f55cdf,Laptop,Android,Safari,2025-09-17 12:00:00,2026-06-08 12:00:00,1,26.73,False,2026-06-08 12:00:00
DEV01163,e37c3dfb02a44db09c8d8504d3e54051,Mobile,MacOS,Edge,2026-05-08 12:00:00,2026-06-08 12:00:00,1,20.38,False,2026-06-08 12:00:00
DEV01164,be0f0e2f933c46fd95034f0e7f21ebea,Laptop,MacOS,Firefox,2025-10-17 12:00:00,2026-06-08 12:00:00,1,38.11,False,2026-06-08 12:00:00
DEV01165,192c04b5b80549de90feeb0a0cd0cf58,Mobile,Windows,Chrome,2025-06-25 12:00:00,2026-06-08 12:00:00,1,35.17,False,2026-06-08 12:00:00
DEV01166,5ff3e869e02749fc9dd40c5e4110e586,Laptop,MacOS,Firefox,2025-06-24 12:00:00,2026-06-08 12:00:00,1,11.74,False,2026-06-08 12:00:00
DEV01167,e0732bae2bbc4c07959e523b18a3c083,Laptop,Android,Safari,2025-07-17 12:00:00,2026-06-08 12:00:00,1,2.4,False,2026-06-08 12:00:00
DEV01168,97963eace23b4fa18490dac86a8b4cdf,Mobile,Windows,Chrome,2026-04-21 12:00:00,2026-06-08 12:00:00,1,16.51,False,2026-06-08 12:00:00
DEV01169,c56bd4a53d4c4066ba6da15cd9aeecc4,Mobile,Windows,Edge,2025-12-06 12:00:00,2026-06-08 12:00:00,1,38.94,False,2026-06-08 12:00:00
DEV01170,531320ae039f4d1d84c28b76b24753a6,Mobile,iOS,Firefox,2025-12-21 12:00:00,2026-06-08 12:00:00,1,32.47,False,2026-06-08 12:00:00
DEV01171,33885788e4104f9eb391f2147be5145f,Laptop,Android,Firefox,2025-10-07 12:00:00,2026-06-08 12:00:00,1,35.15,False,2026-06-08 12:00:00
DEV01172,7c4a06873ce64c3d914a420df1e78c99,Laptop,iOS,Chrome,2026-02-21 12:00:00,2026-06-08 12:00:00,1,3.48,False,2026-06-08 12:00:00
DEV01173,2a3319c00401433bb1392c0df5e5cb85,Tablet,MacOS,Firefox,2025-07-04 12:00:00,2026-06-08 12:00:00,1,29.53,False,2026-06-08 12:00:00
DEV01174,2e1abd45115347fbb7e45ab9bfe7a164,Laptop,iOS,Firefox,2025-12-29 12:00:00,2026-06-08 12:00:00,1,22.99,False,2026-06-08 12:00:00
DEV01175,aba0848b6db247eead7f36605a6def4b,Mobile,Android,Edge,2025-12-19 12:00:00,2026-06-08 12:00:00,1,32.04,False,2026-06-08 12:00:00
DEV01176,36f73561fd6442ecbe33407881c74814,Tablet,Android,Chrome,2026-03-19 12:00:00,2026-06-08 12:00:00,1,26.82,False,2026-06-08 12:00:00
DEV01177,b403dc866ed844258b0b3ff060be9ecd,Tablet,MacOS,Safari,2025-08-03 12:00:00,2026-06-08 12:00:00,1,22.02,False,2026-06-08 12:00:00
DEV01178,821ae79b8f6243308a056f4df9d96400,Tablet,iOS,Edge,2026-01-02 12:00:00,2026-06-08 12:00:00,1,0.1,False,2026-06-08 12:00:00
DEV01179,f97527b0f43047b2b33a539d038e0dd2,Tablet,MacOS,Safari,2025-12-03 12:00:00,2026-06-08 12:00:00,1,9.01,False,2026-06-08 12:00:00
DEV01180,1ee55dcb85ea44e096448b44a52e909b,Tablet,Windows,Safari,2026-04-06 12:00:00,2026-06-08 12:00:00,1,21.13,False,2026-06-08 12:00:00
DEV01181,7f968a2ebae648179fb63c65159c6879,Laptop,MacOS,Chrome,2025-10-14 12:00:00,2026-06-08 12:00:00,1,16.21,False,2026-06-08 12:00:00
DEV01182,57997668c1424432a23e4db0d8c0b52b,Mobile,Windows,Chrome,2026-03-19 12:00:00,2026-06-08 12:00:00,1,39.72,False,2026-06-08 12:00:00
DEV01183,18a219b01ce24cc698bebcffb079aea6,Mobile,Android,Safari,2025-11-01 12:00:00,2026-06-08 12:00:00,1,12.44,False,2026-06-08 12:00:00
DEV01184,60701c9f8c944cdcab1bbae95812fbdb,Tablet,Windows,Chrome,2026-02-03 12:00:00,2026-06-08 12:00:00,1,9.89,False,2026-06-08 12:00:00
DEV01185,cefc3bc104fe4b11a2184cce71dbfae5,Mobile,Android,Edge,2026-04-13 12:00:00,2026-06-08 12:00:00,1,12.44,False,2026-06-08 12:00:00
DEV01186,6762b03683db493a95c084e2a393864b,Tablet,MacOS,Chrome,2026-01-07 12:00:00,2026-06-08 12:00:00,1,19.87,False,2026-06-08 12:00:00
DEV01187,53cd94a377fa40ff912edf9ec92e4b70,Mobile,MacOS,Chrome,2026-04-10 12:00:00,2026-06-08 12:00:00,1,8.11,False,2026-06-08 12:00:00
DEV01188,cfefafc6a3544ac0a89d9061e6af49df,Mobile,iOS,Chrome,2025-07-09 12:00:00,2026-06-08 12:00:00,1,17.87,False,2026-06-08 12:00:00
DEV01189,635a9e8fda33427f96cfa0ec2661bacf,Tablet,Android,Chrome,2026-03-25 12:00:00,2026-06-08 12:00:00,1,32.3,False,2026-06-08 12:00:00
DEV01190,60b77bc1537e4745ad435cb6389518fa,Mobile,Android,Safari,2025-12-08 12:00:00,2026-06-08 12:00:00,1,36.76,False,2026-06-08 12:00:00
DEV01191,20742c10540647068a0a49c01503e48d,Laptop,Android,Safari,2026-03-16 12:00:00,2026-06-08 12:00:00,1,30.01,False,2026-06-08 12:00:00
DEV01192,708afa5d303c49fd942f2b327a2d78be,Laptop,Android,Edge,2025-06-10 12:00:00,2026-06-08 12:00:00,1,22.19,False,2026-06-08 12:00:00
DEV01193,93e21cfe9be64fac9084a48ba0c9cae1,Mobile,Android,Edge,2026-02-19 12:00:00,2026-06-08 12:00:00,1,30.42,False,2026-06-08 12:00:00
DEV01194,36c4beffb8024b8ebe9b900aae0a1fec,Laptop,Android,Firefox,2026-03-20 12:00:00,2026-06-08 12:00:00,1,23.27,False,2026-06-08 12:00:00
DEV01195,5b246fd8e790486f966e2764ff6a009d,Laptop,MacOS,Firefox,2025-11-04 12:00:00,2026-06-08 12:00:00,1,36.85,False,2026-06-08 12:00:00
DEV01196,d40e5d9e415c4e90b41ed0171cc38419,Tablet,Android,Chrome,2026-01-24 12:00:00,2026-06-08 12:00:00,1,38.33,False,2026-06-08 12:00:00
DEV01197,e076dff01b3a4978b3c9824d6337052a,Laptop,iOS,Firefox,2025-08-11 12:00:00,2026-06-08 12:00:00,1,6.63,False,2026-06-08 12:00:00
DEV01198,72203f4ef5e04e2d857954d4524b3680,Mobile,Android,Edge,2026-02-13 12:00:00,2026-06-08 12:00:00,1,22.32,False,2026-06-08 12:00:00
DEV01199,19e5b56087244dcea6bc1247a12ac61b,Tablet,MacOS,Chrome,2025-09-10 12:00:00,2026-06-08 12:00:00,1,5.5,False,2026-06-08 12:00:00
DEV01200,d99ba5ba2ea946aa94466aaf47f03c10,Laptop,Android,Safari,2025-09-12 12:00:00,2026-06-08 12:00:00,1,4.48,False,2026-06-08 12:00:00
DEV01201,914a82255e0f4d6b8fdbd64b99407c9a,Laptop,Android,Edge,2026-04-25 12:00:00,2026-06-08 12:00:00,1,22.1,False,2026-06-08 12:00:00
DEV01202,58cb2280f2854db698763049f2e4d2fc,Tablet,Android,Edge,2026-02-19 12:00:00,2026-06-08 12:00:00,1,5.19,False,2026-06-08 12:00:00
DEV01203,ee1f27d5d1e2455ba0f3daee705dddf4,Mobile,MacOS,Firefox,2025-09-05 12:00:00,2026-06-08 12:00:00,1,19.62,False,2026-06-08 12:00:00
DEV01204,2bfbb28340ed452dba2b272100aabd60,Mobile,iOS,Edge,2025-11-17 12:00:00,2026-06-08 12:00:00,1,33.5,False,2026-06-08 12:00:00
DEV01205,536762e0cb704994be8c743bd08f7ba7,Mobile,MacOS,Edge,2025-07-27 12:00:00,2026-06-08 12:00:00,1,34.53,False,2026-06-08 12:00:00
DEV01206,68c59aa249b44d518877f32950b6a424,Mobile,iOS,Firefox,2025-08-02 12:00:00,2026-06-08 12:00:00,1,0.6,False,2026-06-08 12:00:00
DEV01207,97988b29cf12484da289a4c73d9cfac3,Tablet,Windows,Firefox,2025-09-13 12:00:00,2026-06-08 12:00:00,1,34.69,False,2026-06-08 12:00:00
DEV01208,ef3277d3d9b8403cb98f7f426135c022,Tablet,Android,Chrome,2026-02-12 12:00:00,2026-06-08 12:00:00,1,26.05,False,2026-06-08 12:00:00
DEV01209,2fb4d43ffb0d43bfa4e63ebe62e3729c,Tablet,Windows,Safari,2026-03-01 12:00:00,2026-06-08 12:00:00,1,8.53,False,2026-06-08 12:00:00
DEV01210,b4e1d156fa994d34808e21dd870e7b70,Laptop,iOS,Safari,2026-03-08 12:00:00,2026-06-08 12:00:00,1,15.63,False,2026-06-08 12:00:00
DEV01211,143c50f4b460417490d8801f1c54a79a,Mobile,MacOS,Edge,2025-07-31 12:00:00,2026-06-08 12:00:00,1,14.1,False,2026-06-08 12:00:00
DEV01212,c9f11a4bb2a745628109b6237c3a2f51,Laptop,Windows,Edge,2025-09-10 12:00:00,2026-06-08 12:00:00,1,0.8,False,2026-06-08 12:00:00
DEV01213,bcf474fc91204a22808ed04e62e7e605,Laptop,Windows,Chrome,2025-09-28 12:00:00,2026-06-08 12:00:00,1,24.79,False,2026-06-08 12:00:00
DEV01214,3a3e366a7b6e4355bebcfdcad9304359,Mobile,iOS,Firefox,2026-02-26 12:00:00,2026-06-08 12:00:00,1,3.58,False,2026-06-08 12:00:00
DEV01215,267e294651b5458f9eeea20dff2c884a,Mobile,Android,Edge,2025-12-08 12:00:00,2026-06-08 12:00:00,1,32.94,False,2026-06-08 12:00:00
DEV01216,56aa4e41665247719320e42870ee6001,Laptop,Android,Chrome,2025-09-06 12:00:00,2026-06-08 12:00:00,1,37.11,False,2026-06-08 12:00:00
DEV01217,780e5a9a15c04066889cb31fbf9f49f5,Mobile,iOS,Firefox,2026-04-16 12:00:00,2026-06-08 12:00:00,1,39.17,False,2026-06-08 12:00:00
DEV01218,fa2eeb3187ab4c2db28cbb979dd489ea,Tablet,Windows,Safari,2025-12-16 12:00:00,2026-06-08 12:00:00,1,33.94,False,2026-06-08 12:00:00
DEV01219,18e5ae19bf704a7b83e9fd08aec70013,Tablet,Android,Safari,2025-07-18 12:00:00,2026-06-08 12:00:00,1,5.48,False,2026-06-08 12:00:00
DEV01220,e5544b2acfb94f1fb368d0c1455ce65c,Tablet,Windows,Chrome,2026-01-17 12:00:00,2026-06-08 12:00:00,1,0.94,False,2026-06-08 12:00:00
DEV01221,f0e94bbb38254f98858bd5e51516d46d,Laptop,Android,Edge,2025-07-06 12:00:00,2026-06-08 12:00:00,1,32.37,False,2026-06-08 12:00:00
DEV01222,5d590de1dbf7450fbe3b723b108afa80,Mobile,Android,Firefox,2026-01-12 12:00:00,2026-06-08 12:00:00,1,1.87,False,2026-06-08 12:00:00
DEV01223,8716c7ef1424428ead021752dddc3239,Mobile,Windows,Chrome,2025-10-28 12:00:00,2026-06-08 12:00:00,1,19.05,False,2026-06-08 12:00:00
DEV01224,e62e390d8ea44d0ba1c9c106322d876b,Laptop,MacOS,Firefox,2025-10-15 12:00:00,2026-06-08 12:00:00,1,28.52,False,2026-06-08 12:00:00
DEV01225,482e81fa35d048c88d50a04c34907c54,Mobile,iOS,Firefox,2026-01-10 12:00:00,2026-06-08 12:00:00,1,12.39,False,2026-06-08 12:00:00
DEV01226,2ef9f2b506304e32954406655a38cf7c,Mobile,Android,Chrome,2025-11-24 12:00:00,2026-06-08 12:00:00,1,0.68,False,2026-06-08 12:00:00
DEV01227,6ff517b126264d72853582e5d4564c78,Mobile,Windows,Edge,2025-10-06 12:00:00,2026-06-08 12:00:00,1,10.38,False,2026-06-08 12:00:00
DEV01228,5a4802bca4de4636816db69074c34567,Mobile,MacOS,Edge,2026-03-08 12:00:00,2026-06-08 12:00:00,1,12.8,False,2026-06-08 12:00:00
DEV01229,661108d870394ab1898646c9a3e76ad8,Mobile,Windows,Firefox,2026-03-14 12:00:00,2026-06-08 12:00:00,1,5.47,False,2026-06-08 12:00:00
DEV01230,3dd5b4f49c6d4a50bc0ce1f4a865eb47,Mobile,MacOS,Edge,2025-11-22 12:00:00,2026-06-08 12:00:00,1,32.29,False,2026-06-08 12:00:00
DEV01231,68eaa3a5d16e49eaa6467cd535a35d3e,Mobile,iOS,Firefox,2025-07-25 12:00:00,2026-06-08 12:00:00,1,19.91,False,2026-06-08 12:00:00
DEV01232,61f0d7cca43246888e7ffa70d2d51db3,Mobile,Windows,Firefox,2025-12-28 12:00:00,2026-06-08 12:00:00,1,6.19,False,2026-06-08 12:00:00
DEV01233,956eb30b997446cf96f0d4ef6775f540,Tablet,Android,Edge,2026-02-16 12:00:00,2026-06-08 12:00:00,1,9.08,False,2026-06-08 12:00:00
DEV01234,39fa4e68fa404e71b3b46bc2aeb37c4f,Laptop,Android,Safari,2025-12-09 12:00:00,2026-06-08 12:00:00,1,31.47,False,2026-06-08 12:00:00
DEV01235,e4360e71c0604be1b73d24766daca71f,Laptop,Windows,Firefox,2025-10-05 12:00:00,2026-06-08 12:00:00,1,30.93,False,2026-06-08 12:00:00
DEV01236,4d67ca15c4264cabbe3143620dc5e071,Laptop,iOS,Chrome,2025-11-07 12:00:00,2026-06-08 12:00:00,1,2.59,False,2026-06-08 12:00:00
DEV01237,fd9ff2c6397b4fc591ab3a50358902d8,Mobile,Android,Edge,2026-01-25 12:00:00,2026-06-08 12:00:00,1,2.45,False,2026-06-08 12:00:00
DEV01238,a71f5890e576422884aed160cf2a2dd6,Tablet,MacOS,Chrome,2025-11-05 12:00:00,2026-06-08 12:00:00,1,15.37,False,2026-06-08 12:00:00
DEV01239,31b0399a45aa4f8bab1ca4554322264b,Laptop,MacOS,Safari,2025-09-05 12:00:00,2026-06-08 12:00:00,1,26.58,False,2026-06-08 12:00:00
DEV01240,7a79922497cd4fac806af0a60d3310bf,Mobile,iOS,Chrome,2025-09-02 12:00:00,2026-06-08 12:00:00,1,12.72,False,2026-06-08 12:00:00
DEV01241,eab989fd80514e97b347b541b56aa51f,Mobile,Android,Safari,2025-09-25 12:00:00,2026-06-08 12:00:00,1,11.86,False,2026-06-08 12:00:00
DEV01242,41862c81595d4b07bc83ef89d257828b,Mobile,Windows,Firefox,2025-09-16 12:00:00,2026-06-08 12:00:00,1,26.87,False,2026-06-08 12:00:00
DEV01243,7b666fdc5a4e48ad980501bf7a847d88,Laptop,Android,Safari,2025-07-25 12:00:00,2026-06-08 12:00:00,1,6.91,False,2026-06-08 12:00:00
DEV01244,f470cf29fcaa445ab8e05777eecbd783,Laptop,MacOS,Edge,2026-02-23 12:00:00,2026-06-08 12:00:00,1,35.74,False,2026-06-08 12:00:00
DEV01245,be68d11b75fe43f1b8beb2df39f2f272,Mobile,Windows,Chrome,2025-09-22 12:00:00,2026-06-08 12:00:00,1,16.66,False,2026-06-08 12:00:00
DEV01246,a97b6be91666455c87e11c08e9e20bbb,Laptop,iOS,Chrome,2025-09-23 12:00:00,2026-06-08 12:00:00,1,26.11,False,2026-06-08 12:00:00
DEV01247,8ce2710fdd0a4dcf9fc3dd750990431f,Laptop,iOS,Safari,2025-09-07 12:00:00,2026-06-08 12:00:00,1,37.82,False,2026-06-08 12:00:00
DEV01248,31c56f825b314edca4cbdfc4b54affb6,Tablet,iOS,Firefox,2026-01-23 12:00:00,2026-06-08 12:00:00,1,29.07,False,2026-06-08 12:00:00
DEV01249,98d55a5d0c2a40f780b61720bd6efe3d,Laptop,MacOS,Edge,2026-02-28 12:00:00,2026-06-08 12:00:00,1,14.33,False,2026-06-08 12:00:00
DEV01250,c003af0b29c147e1820b49514c68fc43,Mobile,iOS,Edge,2025-08-24 12:00:00,2026-06-08 12:00:00,1,33.44,False,2026-06-08 12:00:00
DEV01251,cab988ae21de4d938b823104ff34ef90,Tablet,Android,Edge,2026-04-24 12:00:00,2026-06-08 12:00:00,1,31.89,False,2026-06-08 12:00:00
DEV01252,501332003d224456b28aad84562b6396,Tablet,MacOS,Safari,2026-02-08 12:00:00,2026-06-08 12:00:00,1,2.3,False,2026-06-08 12:00:00
DEV01253,2d1d5a3dfef64c16a78e649a9dd682bd,Laptop,Windows,Safari,2025-12-28 12:00:00,2026-06-08 12:00:00,1,0.24,False,2026-06-08 12:00:00
DEV01254,ef76ae00b07a48d5938446bdc37dfb4d,Mobile,iOS,Edge,2026-01-27 12:00:00,2026-06-08 12:00:00,1,23.11,False,2026-06-08 12:00:00
DEV01255,737f33a590374e1ea56aacf2f3c49cb6,Tablet,Android,Firefox,2025-07-08 12:00:00,2026-06-08 12:00:00,1,34.15,False,2026-06-08 12:00:00
DEV01256,2513f862a2fb48a386d06f0cf2d08d7e,Laptop,Windows,Chrome,2025-11-30 12:00:00,2026-06-08 12:00:00,1,7.67,False,2026-06-08 12:00:00
DEV01257,0ac5cd95324c4b328b0e5c2f3f3e36ea,Tablet,Windows,Edge,2025-09-21 12:00:00,2026-06-08 12:00:00,1,2.31,False,2026-06-08 12:00:00
DEV01258,dba2db7bac6048acba52a72ec38e5c82,Laptop,MacOS,Edge,2025-11-17 12:00:00,2026-06-08 12:00:00,1,13.77,False,2026-06-08 12:00:00
DEV01259,b2a9f4ccaa4c4a9a9878067e8fec4572,Mobile,MacOS,Chrome,2025-07-13 12:00:00,2026-06-08 12:00:00,1,28.18,False,2026-06-08 12:00:00
DEV01260,7ee9ec46675641f9b25d431c5c574388,Mobile,iOS,Firefox,2026-02-23 12:00:00,2026-06-08 12:00:00,1,33.8,False,2026-06-08 12:00:00
DEV01261,8ef32c121ca1425f825dc74578a0a176,Laptop,iOS,Edge,2026-03-04 12:00:00,2026-06-08 12:00:00,1,18.22,False,2026-06-08 12:00:00
DEV01262,5ff4282ae64f4d2cb25493cd81358f5d,Mobile,iOS,Chrome,2026-02-08 12:00:00,2026-06-08 12:00:00,1,7.02,False,2026-06-08 12:00:00
DEV01263,8aebf4bd588c42bbae793e9eb2dfb556,Tablet,iOS,Edge,2026-03-18 12:00:00,2026-06-08 12:00:00,1,4.26,False,2026-06-08 12:00:00
DEV01264,a41b206cba2545cfa4e60afe24a6b2a2,Mobile,MacOS,Firefox,2025-06-10 12:00:00,2026-06-08 12:00:00,1,35.48,False,2026-06-08 12:00:00
DEV01265,d14fdb6877b54cfba2699a3dafa129c6,Laptop,Android,Edge,2026-03-16 12:00:00,2026-06-08 12:00:00,1,16.92,False,2026-06-08 12:00:00
DEV01266,e25b55dcb2b443da9607a91f7a0f29de,Mobile,Windows,Safari,2025-06-28 12:00:00,2026-06-08 12:00:00,1,35.32,False,2026-06-08 12:00:00
DEV01267,9812c9cdc3bb438483c171975e42d803,Laptop,Android,Firefox,2025-12-23 12:00:00,2026-06-08 12:00:00,1,33.49,False,2026-06-08 12:00:00
DEV01268,929e8b9dd3a44f5ca279b25be3e21f6e,Laptop,iOS,Chrome,2025-10-30 12:00:00,2026-06-08 12:00:00,1,7.03,False,2026-06-08 12:00:00
DEV01269,6541e97f206e4cfab3a614473dc15128,Mobile,MacOS,Chrome,2026-01-23 12:00:00,2026-06-08 12:00:00,1,23.38,False,2026-06-08 12:00:00
DEV01270,b6ad9154ede243fc9b6196c47f6b7069,Mobile,iOS,Chrome,2026-02-06 12:00:00,2026-06-08 12:00:00,1,29.88,False,2026-06-08 12:00:00
DEV01271,a7bce46167ed4923a04b2c6e3a12e799,Tablet,Android,Chrome,2025-12-24 12:00:00,2026-06-08 12:00:00,1,7.38,False,2026-06-08 12:00:00
DEV01272,cba4baeb7151479ba908153c4a9499c3,Laptop,Windows,Edge,2026-03-31 12:00:00,2026-06-08 12:00:00,1,2.42,False,2026-06-08 12:00:00
DEV01273,3527127fe57b45759e3140a4f121aa29,Tablet,Android,Chrome,2025-09-21 12:00:00,2026-06-08 12:00:00,1,18.58,False,2026-06-08 12:00:00
DEV01274,dbb735990ee041e4bbe5121ae68056cd,Mobile,iOS,Chrome,2025-10-17 12:00:00,2026-06-08 12:00:00,1,36.95,False,2026-06-08 12:00:00
DEV01275,0cbd4a16394a4667b96ca6ef483dbaf6,Laptop,Android,Firefox,2026-05-04 12:00:00,2026-06-08 12:00:00,1,37.65,False,2026-06-08 12:00:00
DEV01276,5281edcf4eea431689cbc101452622bf,Laptop,iOS,Safari,2026-02-04 12:00:00,2026-06-08 12:00:00,1,16.53,False,2026-06-08 12:00:00
DEV01277,bd3ce8ff1ec342c9bd41e36ffc5803ef,Laptop,iOS,Firefox,2025-12-17 12:00:00,2026-06-08 12:00:00,1,15.07,False,2026-06-08 12:00:00
DEV01278,2ce21097091f463e91ac39a57ff84718,Mobile,Android,Edge,2026-02-17 12:00:00,2026-06-08 12:00:00,1,22.53,False,2026-06-08 12:00:00
DEV01279,7265326eeeec48efa355288ff3919ab1,Laptop,MacOS,Safari,2025-07-29 12:00:00,2026-06-08 12:00:00,1,0.21,False,2026-06-08 12:00:00
DEV01280,004f745ca58444baa6accf4d29e60d86,Mobile,Android,Edge,2025-11-24 12:00:00,2026-06-08 12:00:00,1,10.4,False,2026-06-08 12:00:00
DEV01281,2f4ef4c9e75644129c5e4b9b0e47658d,Mobile,Windows,Firefox,2026-03-15 12:00:00,2026-06-08 12:00:00,1,27.96,False,2026-06-08 12:00:00
DEV01282,9596536e9a2e4f658bbb18035d3a99f2,Mobile,iOS,Safari,2025-09-15 12:00:00,2026-06-08 12:00:00,1,28.03,False,2026-06-08 12:00:00
DEV01283,49db5192c485407cb9da9019b0e802d7,Laptop,iOS,Chrome,2026-02-17 12:00:00,2026-06-08 12:00:00,1,35.79,False,2026-06-08 12:00:00
DEV01284,8f8defa1193d4e9c8a4b1c5ed2e7c830,Mobile,MacOS,Safari,2025-11-12 12:00:00,2026-06-08 12:00:00,1,26.09,False,2026-06-08 12:00:00
DEV01285,cf8339a541a7435785822e3ec3f33d90,Laptop,MacOS,Chrome,2026-03-06 12:00:00,2026-06-08 12:00:00,1,33.22,False,2026-06-08 12:00:00
DEV01286,1ad8949b7e094059bb5bcc6a1e64e706,Tablet,MacOS,Edge,2025-10-19 12:00:00,2026-06-08 12:00:00,1,25.84,False,2026-06-08 12:00:00
DEV01287,53c2605315694653a4d52741eb6254da,Mobile,MacOS,Safari,2025-07-30 12:00:00,2026-06-08 12:00:00,1,25.78,False,2026-06-08 12:00:00
DEV01288,d8aac06154a243aa933c35ae31d13c8c,Laptop,iOS,Edge,2025-12-25 12:00:00,2026-06-08 12:00:00,1,24.94,False,2026-06-08 12:00:00
DEV01289,358833a1d5a64b9abf0be1b52362b367,Tablet,Windows,Chrome,2025-09-20 12:00:00,2026-06-08 12:00:00,1,28.91,False,2026-06-08 12:00:00
DEV01290,4f8b5c63d8034aa1b34a9ad295150dfb,Tablet,MacOS,Firefox,2026-05-08 12:00:00,2026-06-08 12:00:00,1,16.75,False,2026-06-08 12:00:00
DEV01291,9eb14f9c93e34f068e29e3a11b6b5dd8,Laptop,Windows,Edge,2026-04-28 12:00:00,2026-06-08 12:00:00,1,6.79,False,2026-06-08 12:00:00
DEV01292,c6b718f12c5e40a4ac18d209c2fac56e,Tablet,Android,Chrome,2025-07-24 12:00:00,2026-06-08 12:00:00,1,38.39,False,2026-06-08 12:00:00
DEV01293,cd1ddfdf48a449ecaa79b8236aff5543,Mobile,Android,Safari,2026-02-03 12:00:00,2026-06-08 12:00:00,1,30.87,False,2026-06-08 12:00:00
DEV01294,72264bac8cd541b685121b28907810c3,Laptop,Windows,Safari,2025-06-26 12:00:00,2026-06-08 12:00:00,1,1.3,False,2026-06-08 12:00:00
DEV01295,ecb496c95e8f4ced809c1d07835bdce3,Laptop,Android,Safari,2026-02-10 12:00:00,2026-06-08 12:00:00,1,35.95,False,2026-06-08 12:00:00
DEV01296,60aeab9596fa4a64810b6db566f52a55,Laptop,iOS,Safari,2026-01-24 12:00:00,2026-06-08 12:00:00,1,6.93,False,2026-06-08 12:00:00
DEV01297,2c3cb71afa3944a6b52c3ee36eb2c273,Mobile,iOS,Firefox,2026-04-05 12:00:00,2026-06-08 12:00:00,1,1.63,False,2026-06-08 12:00:00
DEV01298,f191bbcb2665408f8516b2be8abda37b,Laptop,Windows,Firefox,2026-04-09 12:00:00,2026-06-08 12:00:00,1,4.54,False,2026-06-08 12:00:00
DEV01299,c329a669a7774e31b6af5a8d10f52f69,Tablet,iOS,Firefox,2025-12-15 12:00:00,2026-06-08 12:00:00,1,13.14,False,2026-06-08 12:00:00
DEV01300,59fb9577dfb54b89856fb85dce5ab95b,Tablet,Android,Safari,2025-10-14 12:00:00,2026-06-08 12:00:00,1,23.24,False,2026-06-08 12:00:00
DEV01301,5b3ec1ffad0a42cfb817f9418d4ade25,Tablet,Windows,Safari,2025-06-24 12:00:00,2026-06-08 12:00:00,1,7.75,False,2026-06-08 12:00:00
DEV01302,03a7a6d02ea44729b20f0b1f5dec47e4,Mobile,iOS,Safari,2025-12-10 12:00:00,2026-06-08 12:00:00,1,33.99,False,2026-06-08 12:00:00
DEV01303,69a16f90a56e4b63994556b1b2ee9130,Laptop,iOS,Edge,2026-03-03 12:00:00,2026-06-08 12:00:00,1,0.29,False,2026-06-08 12:00:00
DEV01304,612b32ea72564d81b2b89e703d67e338,Tablet,Android,Firefox,2025-07-25 12:00:00,2026-06-08 12:00:00,1,29.86,False,2026-06-08 12:00:00
DEV01305,11fbdc5a9947495295d5207e3959718c,Tablet,iOS,Chrome,2026-03-06 12:00:00,2026-06-08 12:00:00,1,33.27,False,2026-06-08 12:00:00
DEV01306,34cf1f24a0e845ef8659044076e11e0f,Laptop,Windows,Chrome,2026-02-16 12:00:00,2026-06-08 12:00:00,1,35.19,False,2026-06-08 12:00:00
DEV01307,6b7242b860ef4a4287a005cd67fab7c4,Mobile,MacOS,Firefox,2025-07-07 12:00:00,2026-06-08 12:00:00,1,15.71,False,2026-06-08 12:00:00
DEV01308,8193b8b999ff41888117d3b7040cbbea,Tablet,iOS,Chrome,2026-03-10 12:00:00,2026-06-08 12:00:00,1,5.71,False,2026-06-08 12:00:00
DEV01309,f04f52c47c1942dc9a3b9dd3af8457b1,Laptop,MacOS,Safari,2026-04-01 12:00:00,2026-06-08 12:00:00,1,19.24,False,2026-06-08 12:00:00
DEV01310,26c9660011484032be27d6692047fe6e,Laptop,Windows,Firefox,2026-02-17 12:00:00,2026-06-08 12:00:00,1,2.62,False,2026-06-08 12:00:00
